src_port,dst_port,protocol,duration,pkt_count,total_bytes,mean_pkt_len,max_pkt_len,mean_iat,bytes_per_sec,label
58580,5355,17,0.41757941246032715,2,174,87.0,87,0.41757941246032715,416.6872092060601,0
1900,1900,17,0.00368499755859375,4,1615,403.75,444,0.00122833251953125,438263.5196687371,0
12223,12223,17,10.150965690612793,3,1140,380.0,380,5.0754828453063965,112.3045860606372,0
5050,5050,17,5.51139497756958,2,572,286.0,286,5.51139497756958,103.78497682128402,0
5353,5353,17,4.419471263885498,3,252,84.0,84,2.209735631942749,57.020395643085905,0
5050,5050,17,1.9061689376831055,2,148,74.0,74,1.9061689376831055,77.64264597653649,0
3702,3702,17,0.0009593963623046875,2,1674,837.0,845,0.0009593963623046875,1744847.1411530816,0
58393,5355,17,0.1051483154296875,2,158,79.0,79,0.1051483154296875,1502.6393847046872,0
51737,5355,17,0.10495209693908691,2,158,79.0,79,0.10495209693908691,1505.448720016538,0
12223,12223,17,9.959042310714722,3,1131,377.0,377,4.979521155357361,113.56513655767695,0
53,64456,17,0,1,125,125.0,125,0,0,0
443,56249,17,0.42165255546569824,9,3982,442.44444444444446,1292,0.05270656943321228,9443.794300267056,0
64445,5355,17,0.1002662181854248,2,158,79.0,79,0.1002662181854248,1575.8049207341867,0
49213,5355,17,0.11055612564086914,2,158,79.0,79,0.11055612564086914,1429.138359218988,0
53,55670,17,0,1,199,199.0,199,0,0,0
59197,53,17,0,1,69,69.0,69,0,0,0
50839,53,17,0,1,69,69.0,69,0,0,0
34103,3702,17,0,1,1253,1253.0,1253,0,0,0
0,0,1,0,1,74,74.0,74,0,0,0
5353,5353,17,0,1,136,136.0,136,0,0,0
53,64401,17,13.487626552581787,16,2331,145.6875,147,0.8991751035054525,172.82506977136038,0
12223,12223,17,9.897861957550049,3,1131,377.0,377,4.948930978775024,114.26710180952541,0
5353,5353,17,8.60121750831604,2,272,136.0,136,8.60121750831604,31.62343002453063,0
5353,5353,17,7.637583017349243,7,2170,310.0,427,1.2729305028915405,284.12129793819724,0
443,54496,6,2.1094250679016113,36,2626,72.94444444444444,212,0.06026928765433175,1244.8889699657645,0
0,0,1,3.7429230213165283,4,446,111.5,124,1.2476410071055095,119.15820802617651,0
0,0,1,3.750361680984497,4,446,111.5,124,1.2501205603281658,118.9218635262191,0
60887,5355,17,0,1,88,88.0,88,0,0,0
0,0,1,0,1,74,74.0,74,0,0,0
137,137,17,0,1,253,253.0,253,0,0,0
5355,60887,17,0,1,137,137.0,137,0,0,0
0,0,1,3.7369577884674072,4,446,111.5,124,1.2456525961558025,119.34841795012957,0
60086,5355,17,0.10894274711608887,2,158,79.0,79,0.10894274711608887,1450.3030645228357,0
53562,5355,17,0.41138148307800293,2,174,87.0,87,0.41138148307800293,422.9650753799424,0
5353,5353,17,1.0387649536132812,2,168,84.0,84,1.0387649536132812,161.73052374901764,0
61294,5355,17,0.4128689765930176,2,170,85.0,85,0.4128689765930176,411.75290379731337,0
57797,5355,17,0.10979795455932617,2,158,79.0,79,0.10979795455932617,1439.0067705189283,0
57503,5355,17,0.4199106693267822,2,174,87.0,87,0.4199106693267822,414.3738483210342,0
53,56828,17,1.5169801712036133,10,1455,145.5,147,0.16855335235595703,959.1423985756936,0
5353,5353,17,0,1,130,130.0,130,0,0,0
59208,5355,17,0.42086076736450195,2,174,87.0,87,0.42086076736450195,413.4383945778935,0
59761,5355,17,0.40874552726745605,2,172,86.0,86,0.40874552726745605,420.79971161973003,0
53555,5355,17,0.4079468250274658,2,172,86.0,86,0.4079468250274658,421.6235779955384,0
51875,5355,17,0.40573954582214355,2,174,87.0,87,0.40573954582214355,428.8465390954845,0
5353,5353,17,0,1,134,134.0,134,0,0,0
59495,5355,17,0.4141275882720947,2,170,85.0,85,0.4141275882720947,410.5015092312679,0
5353,5353,17,0,1,135,135.0,135,0,0,0
62030,5355,17,0.42128515243530273,2,172,86.0,86,0.42128515243530273,408.27453568142124,0
60166,5355,17,0.42891573905944824,2,174,87.0,87,0.42891573905944824,405.67408503487763,0
60311,5355,17,0.4273982048034668,2,172,86.0,86,0.4273982048034668,402.435008071903,0
52201,5355,17,0.42520737648010254,2,172,86.0,86,0.42520737648010254,404.5085045885809,0
5353,5353,17,0,1,136,136.0,136,0,0,0
62398,5355,17,0.407940149307251,2,174,87.0,87,0.407940149307251,426.5331576102044,0
60945,5355,17,0.4113655090332031,2,174,87.0,87,0.4113655090332031,422.9814998562645,0
60068,5355,17,0.41153788566589355,2,172,86.0,86,0.41153788566589355,417.9445100703024,0
53297,5355,17,1.9108731746673584,4,346,86.5,87,0.6369577248891195,181.069055019955,0
50069,5355,17,0.4199099540710449,2,176,88.0,88,0.4199099540710449,419.1374800565514,0
443,52812,6,0,1,66,66.0,66,0,0,0
53,61448,17,0,1,69,69.0,69,0,0,0
5353,5353,17,0,1,134,134.0,134,0,0,0
5353,5353,17,0,1,136,136.0,136,0,0,0
50392,5355,17,0.4093472957611084,2,174,87.0,87,0.4093472957611084,425.0669341212527,0
63702,5355,17,0.10865521430969238,2,158,79.0,79,0.10865521430969238,1454.1409816712855,0
53,56927,17,0.6443741321563721,4,581,145.25,146,0.21479137738545737,901.6500989195623,0
64976,5355,17,0.4121990203857422,2,172,86.0,86,0.4121990203857422,417.27416003812857,0
49496,5355,17,0.1070399284362793,2,158,79.0,79,0.1070399284362793,1476.084693891188,0
63838,5355,17,0.41193246841430664,2,174,87.0,87,0.41193246841430664,422.39933324458696,0
60893,5355,17,0.41242313385009766,2,174,87.0,87,0.41242313385009766,421.8967989881075,0
64867,5355,17,0.4210929870605469,2,174,87.0,87,0.4210929870605469,413.2103961517208,0
53,65455,17,0.9753286838531494,2,360,180.0,215,0.9753286838531494,369.10633918586103,0
55028,5355,17,0.40884852409362793,2,172,86.0,86,0.40884852409362793,420.6937040589911,0
5353,5353,17,0,1,136,136.0,136,0,0,0
52740,5355,17,0.40979909896850586,2,172,86.0,86,0.40979909896850586,419.71785792827876,0
52970,53,17,0,1,79,79.0,79,0,0,0
56976,53,17,0,1,79,79.0,79,0,0,0
50060,5355,17,0.4115774631500244,2,174,87.0,87,0.4115774631500244,422.7636728898714,0
3702,3702,17,0.00045943260192871094,2,1674,837.0,845,0.00045943260192871094,3643624.751427089,0
51861,5355,17,0.414334774017334,2,172,86.0,86,0.414334774017334,415.12325487989153,0
52162,5355,17,0.4131019115447998,2,172,86.0,86,0.4131019115447998,416.362149854993,0
55809,5355,17,0.4139668941497803,2,174,87.0,87,0.4139668941497803,420.3234665838854,0
443,52702,17,0.6624414920806885,13,5848,449.84615384615387,1242,0.05520345767339071,8827.949441439405,0
443,41656,6,0.061760902404785156,6,4380,730.0,2958,0.012352180480957032,70918.65289294482,0
65455,53,17,0,1,92,92.0,92,0,0,0
53,62848,17,0,1,69,69.0,69,0,0,0
3702,3702,17,0.0015795230865478516,2,1674,837.0,845,0.0015795230865478516,1059813.5692075472,0
443,27179,6,0.6069741249084473,11,7428,675.2727272727273,1506,0.060697412490844725,12237.753958820567,0
3702,3702,17,0.0013654232025146484,2,1674,837.0,845,0.0013654232025146484,1225993.521215296,0
0,0,1,17.114807605743408,7,818,116.85714285714286,124,2.852467934290568,47.79486973172252,0
0,0,1,11.83303165435791,7,818,116.85714285714286,124,1.972171942392985,69.12852292580018,0
0,0,1,3.7469186782836914,4,446,111.5,124,1.2489728927612305,119.03113952937302,0
0,0,1,3.761740207672119,4,446,111.5,124,1.253913402557373,118.5621482021478,0
0,0,1,3.748328924179077,4,446,111.5,124,1.2494429747263591,118.98635605936813,0
137,137,17,3.5029590129852295,3,597,199.0,199,1.7514795064926147,170.42734379333638,0
0,0,1,3.741103172302246,4,446,111.5,124,1.2470343907674153,119.21617219808857,0
0,0,1,3.7465617656707764,4,446,111.5,124,1.2488539218902588,119.04247891670595,0
0,0,1,3.736377239227295,4,446,111.5,124,1.2454590797424316,119.3669620180631,0
0,0,1,3.760748863220215,4,446,111.5,124,1.2535829544067383,118.59340153282763,0
0,0,1,3.7339928150177,4,446,111.5,124,1.2446642716725667,119.44318644809331,0
0,0,1,3.7471933364868164,4,446,111.5,124,1.2490644454956055,119.02241489843905,0
0,0,1,3.736299753189087,4,446,111.5,124,1.245433251063029,119.36943753490883,0
0,0,1,3.7427773475646973,4,446,111.5,124,1.2475924491882324,119.1628458182792,0
0,0,1,3.748072862625122,4,446,111.5,124,1.2493576208750408,118.99448499184857,0
5050,5050,17,2.016554832458496,2,148,74.0,74,2.016554832458496,73.39249973161644,0
5050,5050,17,2.0199739933013916,2,148,74.0,74,2.0199739933013916,73.26827003258232,0
5353,5353,17,4.011326789855957,3,339,113.0,113,2.0056633949279785,84.5106912897947,0
5050,5050,17,2.0061614513397217,2,148,74.0,74,2.0061614513397217,73.77272646783491,0
52241,5355,17,0.02022695541381836,2,158,79.0,79,0.02022695541381836,7811.358495014027,0
53775,5355,17,0.05366086959838867,2,158,79.0,79,0.05366086959838867,2944.4174345759097,0
58267,5355,17,0.18059849739074707,2,158,79.0,79,0.18059849739074707,874.8688515284131,0
65501,5355,17,0.06441092491149902,2,158,79.0,79,0.06441092491149902,2453.0000185076196,0
58674,53,17,0,1,86,86.0,86,0,0,0
56170,53,17,0,1,86,86.0,86,0,0,0
5353,5353,17,0,1,490,490.0,490,0,0,0
57621,57621,17,0,1,86,86.0,86,0,0,0
50713,5355,17,0.21150636672973633,2,158,79.0,79,0.21150636672973633,747.0224298349043,0
50588,5355,17,0.015114307403564453,2,158,79.0,79,0.015114307403564453,10453.671199167113,0
5353,5353,17,0.9615256786346436,2,168,84.0,84,0.9615256786346436,174.72232279699307,0
443,20651,6,0.28040361404418945,2,186,93.0,126,0.28040361404418945,663.3295388649585,0
12223,12223,17,4.994434595108032,2,756,378.0,378,4.994434595108032,151.36848538180672,0
3702,3702,17,0.000476837158203125,2,1674,837.0,845,0.000476837158203125,3510632.448,0
5050,5050,17,2.0063669681549072,2,148,74.0,74,2.0063669681549072,73.76516975660917,0
3702,3702,17,0.0017971992492675781,2,1674,837.0,845,0.0017971992492675781,931449.3096312019,0
64131,53,17,0,1,79,79.0,79,0,0,0
63586,53,17,0,1,79,79.0,79,0,0,0
53,59768,17,0,1,164,164.0,164,0,0,0
443,51157,6,0.15827345848083496,39,81569,2091.5128205128203,7314,0.004165091012653552,515367.5213957433,0
5353,5353,17,1.0071041584014893,2,168,84.0,84,1.0071041584014893,166.81492038187534,0
5353,5353,17,1.3399102687835693,7,748,106.85714285714286,119,0.22331837813059488,558.2463374051666,0
56049,5355,17,0.09334015846252441,2,158,79.0,79,0.09334015846252441,1692.7333593871729,0
443,61675,6,0,1,66,66.0,66,0,0,0
51173,5355,17,0.11534857749938965,2,158,79.0,79,0.11534857749938965,1369.7611485571726,0
443,40467,6,0,1,66,66.0,66,0,0,0
3702,3702,17,0.007153034210205078,2,1674,837.0,845,0.007153034210205078,234026.56142923806,0
53,57471,17,0,1,79,79.0,79,0,0,0
62517,5355,17,0.17575478553771973,2,158,79.0,79,0.17575478553771973,898.9797888950837,0
59541,5355,17,0.21270179748535156,2,158,79.0,79,0.21270179748535156,742.8239999282621,0
1900,1900,17,0.0020744800567626953,4,1615,403.75,444,0.0006914933522542318,778508.3277784162,0
138,138,17,0,1,243,243.0,243,0,0,0
56927,53,17,0,1,101,101.0,101,0,0,0
3702,3702,17,16.04842257499695,4,3348,837.0,845,5.349474191665649,208.61863428347797,0
0,0,2,9.50185251235962,3,180,60.0,60,4.75092625617981,18.943674379902593,0
12223,12223,17,9.815365552902222,3,1107,369.0,369,4.907682776451111,112.78235069632028,0
443,26561,6,3.3943145275115967,5,430,86.0,172,0.8485786318778992,126.68242630868889,0
27036,27036,17,6.821554899215698,5,732,146.4,243,1.7053887248039246,107.30691327928197,0
443,10222,6,1.2324771881103516,8,5328,666.0,2958,0.1760681697300502,4323.0009053303065,0
5353,5353,17,3.0067880153656006,2,168,84.0,84,3.0067880153656006,55.873576434876334,0
5353,5353,17,7.9342968463897705,6,2008,334.6666666666667,425,1.586859369277954,253.07850700263018,0
59932,5355,17,0.19431471824645996,2,158,79.0,79,0.19431471824645996,813.1139083329755,0
54525,5355,17,0.05638885498046875,2,158,79.0,79,0.05638885498046875,2801.972128264105,0
53,56927,17,0,1,248,248.0,248,0,0,0
63853,1900,17,2.9798099994659424,4,848,212.0,212,0.9932699998219808,284.5819029240063,0
63856,1900,17,2.9872283935546875,4,848,212.0,212,0.9957427978515625,283.87518069581296,0
58469,5355,17,0.15838098526000977,2,158,79.0,79,0.15838098526000977,997.5945012629874,0
52181,5355,17,0.09438824653625488,2,158,79.0,79,0.09438824653625488,1673.9372305143056,0
56587,3702,17,0,1,1253,1253.0,1253,0,0,0
1740,1740,17,0,1,60,60.0,60,0,0,0
1740,1741,17,0,1,60,60.0,60,0,0,0
1740,1742,17,0,1,60,60.0,60,0,0,0
1740,1743,17,0,1,60,60.0,60,0,0,0
58315,5355,17,0.14646244049072266,2,158,79.0,79,0.14646244049072266,1078.774868632673,0
55010,5355,17,0.017005443572998047,2,158,79.0,79,0.017005443572998047,9291.142528671171,0
3702,3702,17,0.0007085800170898438,2,1674,837.0,845,0.0007085800170898438,2362471.3647375503,0
5353,5353,17,1.1667461395263672,2,168,84.0,84,1.1667461395263672,143.9901914466145,0
3702,3702,17,0.0005984306335449219,2,1674,837.0,845,0.0005984306335449219,2797316.691633466,0
5050,5050,17,1.9693384170532227,2,148,74.0,74,1.9693384170532227,75.15214181494343,0
3702,3702,17,0.0014986991882324219,2,1674,837.0,845,0.0014986991882324219,1116968.6439707286,0
65460,5355,17,0.10274457931518555,2,158,79.0,79,0.10274457931518555,1537.7940233256447,0
58515,5355,17,0.09836006164550781,2,158,79.0,79,0.09836006164550781,1606.34303554461,0
56919,5355,17,0.17418146133422852,2,158,79.0,79,0.17418146133422852,907.0999794680865,0
0,0,2,0,1,60,60.0,60,0,0,0
52864,5355,17,0.07102489471435547,2,158,79.0,79,0.07102489471435547,2224.572111446794,0
443,55015,17,26.616127967834473,173,53713,310.4797687861272,1242,0.15474493004554926,2018.0621337901603,0
5353,5353,17,11.590957880020142,5,563,112.6,119,2.8977394700050354,48.572344566143975,0
12223,12223,17,10.08229684829712,2,754,377.0,377,10.08229684829712,74.7845467501137,0
56167,1900,17,6.058924436569214,8,1432,179.0,179,0.865560633795602,236.3455783269103,0
5353,5353,17,4.091636657714844,3,252,84.0,84,2.045818328857422,61.589046408813,0
443,54496,6,4.725671052932739,26,1896,72.92307692307692,212,0.18902684211730958,401.2128603033737,0
0,0,2,0,1,60,60.0,60,0,0,0
60182,5355,17,0.09939217567443848,2,158,79.0,79,0.09939217567443848,1589.662354484853,0
59698,5355,17,0.10623311996459961,2,158,79.0,79,0.10623311996459961,1487.2951114741884,0
3702,3702,17,0.0008652210235595703,2,1674,837.0,845,0.0008652210235595703,1934765.7470377514,0
0,0,2,0,1,60,60.0,60,0,0,0
3702,3702,17,0.0027647018432617188,2,1674,837.0,845,0.0027647018432617188,605490.2462918247,0
443,20651,6,0.30505895614624023,2,186,93.0,126,0.30505895614624023,609.7182077514049,0
12223,12223,17,10.000230312347412,3,1131,377.0,377,5.000115156173706,113.0973952273419,0
5050,5050,17,2.0483648777008057,2,148,74.0,74,2.0483648777008057,72.25275223724941,0
58351,5355,17,0.10222363471984863,2,158,79.0,79,0.10222363471984863,1545.6308165231121,0
56979,5355,17,0.10369300842285156,2,158,79.0,79,0.10369300842285156,1523.728575370183,0
5050,5050,17,1.8503527641296387,2,148,74.0,74,1.8503527641296387,79.98474824319007,0
3702,3702,17,0.0011692047119140625,2,1674,837.0,845,0.0011692047119140625,1431742.4339314846,0
52310,5355,17,0.10279679298400879,2,158,79.0,79,0.10279679298400879,1537.0129302047262,0
54864,5355,17,0.1011052131652832,2,158,79.0,79,0.1011052131652832,1562.72851867398,0
12223,12223,17,10.071137428283691,2,754,377.0,377,10.071137428283691,74.86741248138202,0
443,60459,17,0.3942592144012451,16,10670,666.875,1274,0.026283947626749675,27063.41313088738,0
5353,5353,17,0.8401000499725342,2,168,84.0,84,0.8401000499725342,199.9761814149309,0
50105,5355,17,0.22755980491638184,2,158,79.0,79,0.22755980491638184,694.3229717482752,0
65369,5355,17,0.008038043975830078,2,158,79.0,79,0.008038043975830078,19656.523462063236,0
443,52813,6,0,1,227,227.0,227,0,0,0
51208,5355,17,0.16757678985595703,2,158,79.0,79,0.16757678985595703,942.8513348167793,0
51531,5355,17,0.10195350646972656,2,158,79.0,79,0.10195350646972656,1549.7260022823789,0
5353,5353,17,0,1,87,87.0,87,0,0,0
58322,5355,17,0.41295433044433594,2,174,87.0,87,0.41295433044433594,421.35409940556195,0
61180,1900,17,0,1,167,167.0,167,0,0,0
27036,27036,17,0,1,243,243.0,243,0,0,0
5353,5353,17,15.67532753944397,17,2160,127.05882352941177,426,0.9797079712152481,137.79616372064777,0
1740,1740,17,0,1,60,60.0,60,0,0,0
1740,1742,17,0,1,60,60.0,60,0,0,0
1740,1743,17,0,1,60,60.0,60,0,0,0
62458,5355,17,0.17737674713134766,2,158,79.0,79,0.17737674713134766,890.7593726645626,0
61416,5355,17,0.19423437118530273,2,158,79.0,79,0.19423437118530273,813.4502613302434,0
3702,3702,17,0.0010175704956054688,2,1674,837.0,845,0.0010175704956054688,1645094.8678537956,0
443,21505,6,0.0004963874816894531,2,138,69.0,78,0.0004963874816894531,278008.62247838615,0
3702,3702,17,0.0011277198791503906,2,1674,837.0,845,0.0011277198791503906,1484411.1830866807,0
3702,3702,17,0.0008609294891357422,2,1674,837.0,845,0.0008609294891357422,1944410.1068955967,0
5050,5050,17,9.052258729934692,2,572,286.0,286,9.052258729934692,63.18864905048142,0
0,0,1,3.3231780529022217,3,372,124.0,124,1.6615890264511108,111.94103778914955,0
5353,5353,17,4.069547891616821,3,339,113.0,113,2.0347739458084106,83.3016366998242,0
5050,5050,17,1.9090619087219238,2,148,74.0,74,1.9090619087219238,77.52498718026533,0
5050,5050,17,1.8961880207061768,2,148,74.0,74,1.8961880207061768,78.0513316105024,0
5050,5050,17,2.0286788940429688,2,148,74.0,74,2.0286788940429688,72.95388167865725,0
3702,3702,17,0.0009162425994873047,2,1674,837.0,845,0.0009162425994873047,1827027.0351288056,0
50281,5355,17,0.1023092269897461,2,158,79.0,79,0.1023092269897461,1544.3377361832231,0
57518,5355,17,0.13909053802490234,2,158,79.0,79,0.13909053802490234,1135.950742901808,0
443,63870,6,0,1,66,66.0,66,0,0,0
57621,57621,17,0,1,86,86.0,86,0,0,0
1900,1900,17,0.0020914077758789062,4,1615,403.75,444,0.0006971359252929688,772207.1317829457,0
5353,5353,17,0.8310501575469971,2,220,110.0,110,0.8310501575469971,264.72529726649947,0
56763,5355,17,0.41151928901672363,2,174,87.0,87,0.41151928901672363,422.8234365775473,0
61456,5355,17,0.08327245712280273,2,158,79.0,79,0.08327245712280273,1897.3860680848627,0
56429,5355,17,0.20168495178222656,2,158,79.0,79,0.20168495178222656,783.4000435025204,0
5353,5353,17,0,1,84,84.0,84,0,0,0
1900,1900,17,0.004498720169067383,4,1615,403.75,444,0.0014995733896891277,358990.98839366157,0
5353,5353,17,1.009117841720581,2,168,84.0,84,1.009117841720581,166.48204308186064,0
51495,1900,17,0.2119131088256836,6,3006,501.0,546,0.04238262176513672,14185.059228557157,0
55104,5355,17,0.10650014877319336,2,158,79.0,79,0.10650014877319336,1483.566002677448,0
55991,5355,17,0.09608626365661621,2,158,79.0,79,0.09608626365661621,1644.3557485453396,0
3702,3702,17,0.0013744831085205078,2,1674,837.0,845,0.0013744831085205078,1217912.3843885516,0
53,55970,17,9.110817909240723,3,526,175.33333333333334,234,4.555408954620361,57.733565223216694,0
0,0,1,3.1962361335754395,3,372,124.0,124,1.5981180667877197,116.38689522725147,0
5050,5050,17,2.058222770690918,2,148,74.0,74,2.058222770690918,71.90669645070459,0
55970,53,17,0,1,81,81.0,81,0,0,0
3702,3702,17,0.001252889633178711,2,1674,837.0,845,0.001252889633178711,1336111.302759277,0
443,23851,6,0.07691311836242676,11,9610,873.6363636363636,2958,0.007691311836242676,124946.17569289237,0
53077,5355,17,0.10108160972595215,2,158,79.0,79,0.10108160972595215,1563.0934294414424,0
64789,5355,17,0.10123896598815918,2,158,79.0,79,0.10123896598815918,1560.6639050272356,0
57341,5355,17,0.4103207588195801,2,172,86.0,86,0.4103207588195801,419.1842511083608,0
40528,1900,17,0.027148008346557617,6,3006,501.0,546,0.005429601669311524,110726.35464181897,0
56742,3702,17,0,1,1253,1253.0,1253,0,0,0
52409,5355,17,0.10549354553222656,2,158,79.0,79,0.10549354553222656,1497.7219620676562,0
60105,5355,17,0.10277175903320312,2,158,79.0,79,0.10277175903320312,1537.387327864593,0
53416,3702,17,0,1,1253,1253.0,1253,0,0,0
5353,5353,17,7.784927129745483,7,2162,308.85714285714283,425,1.2974878549575806,277.7161512198616,0
0,0,1,3.292877197265625,3,372,124.0,124,1.6464385986328125,112.97111240859677,0
55615,5355,17,0.057366371154785156,2,158,79.0,79,0.057366371154785156,2754.226854853457,0
443,52812,6,0,1,66,66.0,66,0,0,0
50345,5355,17,0.14035511016845703,2,158,79.0,79,0.14035511016845703,1125.7160484599756,0
1900,1900,17,0.0018837451934814453,4,1608,402.0,441,0.0006279150644938151,853618.6346032148,0
0,0,2,0,1,60,60.0,60,0,0,0
